"","id","name","latestDateUTC","value","latitude","longitude"
"1",1561966,"no2 µg/m³","2024-12-17T07:00:00Z",52.9,51.4447808,-0.0221832
