"","X.1","X","id","name","latitude","longitude","latest","value"
"1","1","4","146","Southwark - A2 Old Kent Road FIDAS","51.4804994936467","-0.0595528932573422","2024-12-13T09:00:00Z","10.7"
"2","2","7","149","Ealing - Horn Lane","51.518948","-0.265617","2024-12-13T09:00:00Z","37.2"
"3","3","12","154","Marylebone Road - BAM","51.5225093597419","-0.154622154656843","2024-12-13T09:00:00Z","43.3"
"4","4","15","157","Bexley - Slade Green Fidas","51.4659832746662","0.184877126994369","2024-12-13T09:00:00Z","13.2"
"5","5","151","225705","Bexley - Belvedere West","51.4946486813055","0.137279111232178","2024-12-13T09:00:00Z","9.3"
"6","6","152","225707","Enfield - Derby Road","51.614864007","-0.0507658363689","2024-12-13T09:00:00Z","32.6"
"7","7","153","225708","Barking and Dagenham - Rush Green","51.563752","0.177891","2024-12-13T09:00:00Z","-0.7"
"8","8","154","225709","Croydon - Norbury","51.411349","-0.12311","2024-12-13T09:00:00Z","47.1"
"9","9","155","225710","Greenwich - Blackheath","51.472504","-0.012381","2024-12-13T09:00:00Z","14.1"
"10","10","156","225711","Enfield - Bowes Primary School","51.613865","-0.125338","2024-12-13T09:00:00Z","45.6"
"11","11","157","225713","Brent - ARK Franklin Primary Academy","51.5324054617809","-0.217718908639377","2024-12-13T09:00:00Z","37.7"
"12","12","158","225714","Bexley - Belvedere","51.4906102082147","0.158914493927518","2024-12-13T09:00:00Z","34.6"
"13","13","159","225715","Brent - Neasden Lane","51.552656","-0.248774","2024-12-13T09:00:00Z","32.4"
"14","14","161","225719","Brent - John Keble Primary School","51.537799","-0.247793","2024-12-13T09:00:00Z","27.9"
"15","15","163","225723","Brent - Ikea","51.552476","-0.258089","2024-12-13T09:00:00Z","14"
"16","16","164","225725","Bromley - Harwood Avenue","51.405546","0.018882","2024-12-13T09:00:00Z","20.2"
"17","17","165","225727","Barking and Dagenham - Scrattons Farm","51.529389","0.132857","2024-12-13T08:00:00Z","13.5"
"18","18","166","225730","Enfield - Prince of Wales School","51.66864334727","-0.02200720557","2024-12-13T09:00:00Z","20.7"
"19","19","168","225733","Ealing - Hanger Lane Gyratory","51.53085","-0.292488","2024-12-13T09:00:00Z","44.4"
"20","20","169","225734","Croydon - Purley Way A23","51.3622305655403","-0.117604507351392","2024-12-13T09:00:00Z","22.7"
"21","21","171","225736","Enfield - Bush Hill Park","51.6450367266602","-0.0661800662229116","2024-12-13T09:00:00Z","23.1"
"22","22","173","225741","Ealing - Acton Vale ","51.5038527919816","-0.254668101620372","2024-12-13T09:00:00Z","11.3"
"23","23","175","225744","Ealing - Western Avenue","51.5236078191481","-0.265502631799754","2024-12-13T09:00:00Z","47.2"
"24","24","176","225747","Greenwich - A206 Burrage Grove","51.490532","0.074003","2024-12-13T09:00:00Z","12.6"
"25","25","177","225751","Greenwich - Plumstead High Street","51.486957","0.095111","2024-12-13T09:00:00Z","-12.1"
"26","26","179","225755","Greenwich - John Harrison Way","51.4937746695818","0.0107796237032558","2024-12-13T09:00:00Z","6.4"
"27","27","182","225761","Greenwich - Woolwich Flyover","51.486884","0.017901","2024-12-13T09:00:00Z","31"
"28","28","183","225763","Havering - Rainham","51.520787459334","0.205460705694044","2024-12-13T09:00:00Z","10.6"
"29","29","185","225765","Lewisham - New Cross","51.474954","-0.039641","2024-12-13T09:00:00Z","10"
"30","30","186","225766","Lewisham - Deptford","51.4795312838203","-0.0252606031340197","2024-12-13T09:00:00Z","27.5"
"31","31","187","225767","Lambeth - Brixton Road","51.464113541162","-0.11458102695123","2024-12-13T09:00:00Z","4.4"
"32","32","188","225769","Greenwich - Fiveways Sidcup Rd A20","51.4346627060562","0.0642224671704697","2024-12-13T08:00:00Z","13.9"
"33","33","194","225776","Lewisham - Loampit Vale","51.4646910611736","-0.0160682432041527","2024-12-13T09:00:00Z","10"
"34","34","198","225782","Islington - Arsenal","51.557895","-0.106989","2024-12-13T09:00:00Z","12.6"
"35","35","201","225786","Lambeth - Streatham Green","51.4282131429499","-0.13186863879576","2024-12-13T08:00:00Z","9"
"36","36","202","225787","Southwark - Tower Bridge Road","51.5013906712066","-0.0782034373606952","2024-12-13T09:00:00Z","8.7"
"37","37","203","225789","Havering - Romford","51.572976","0.179079","2024-12-13T09:00:00Z","14.7"
"38","38","205","225791","Islington - Holloway Road","51.555378","-0.116146","2024-12-13T09:00:00Z","29.2"
"39","39","207","225793","Southwark - Elephant and Castle","51.4931557048667","-0.101527038274853","2024-12-13T06:00:00Z","15.7"
"40","40","208","225794","Southwark - Lower Road","51.4965604167321","-0.0530504472531612","2024-12-13T09:00:00Z","8.6"
"41","41","209","225796","Greenwich - Falconwood","51.4563","0.085606","2024-12-13T09:00:00Z","7.2"
"42","42","210","225797","Greenwich - Westhorne Avenue","51.456357","0.040725","2024-12-13T09:00:00Z","37.7"
"43","43","211","225800","Greenwich - Trafalgar Road (Hoskins St)","51.4839072533485","0.000407396935849736","2024-12-13T09:00:00Z","13.6"
"44","44","212","225801","Westminster - Elizabeth Bridge","51.4922482333024","-0.147114752900186","2024-12-13T09:00:00Z","6"
"45","45","213","225802","Southwark - Vicarage Grove","51.4735803479615","-0.0877818536754426","2024-12-13T09:00:00Z","8.2"
"46","46","214","225803","Lewisham - Honor Oak Park","51.4496728960354","-0.0374153592115306","2024-12-13T09:00:00Z","7.5"
"47","47","216","225805","Wandsworth - Lavender Hill (Clapham Jct)","51.4636903568111","-0.166713485994806","2024-12-13T09:00:00Z","7.7"
"48","48","217","225806","Richmond Upon Thames - Castelnau","51.480189","-0.237335","2024-12-13T08:00:00Z","12.8"
"49","49","218","225807","Westminster - Covent Garden","51.5119769825798","-0.12162720332856","2024-12-13T09:00:00Z","35.3"
"50","50","228","225839","Wandsworth - Battersea","51.4794395281222","-0.141786953606306","2024-12-13T09:00:00Z","10"
"51","51","232","225848","Westminster - Oxford Street","51.5139287404213","-0.152792701881935","2024-12-13T07:00:00Z","11"
"52","52","233","225850","Wandsworth - Tooting High Street","51.429331","-0.166524","2024-12-13T09:00:00Z","53"
"53","53","234","225851","Wandsworth - Putney","51.4650325059122","-0.215824580947572","2024-12-13T09:00:00Z","18"
"54","54","235","225852","Wandsworth - Putney High Street","51.463429","-0.215871","2024-12-13T09:00:00Z","15"
"55","55","236","227058","Newham - Britannia Gate","51.503858","0.020574415","2024-12-13T04:00:00Z","27"
"56","56","238","227060","Newham - Hoola Tower","51.508198","0.015002152","2024-12-13T04:00:00Z","39.4"
"57","57","239","230827","Southwark - South Circular Road","51.442633","-0.077653974","2024-12-13T09:00:00Z","5.3"
"58","58","240","270693","Waterloo Place (The Crown Estate)","51.5075819137762","-0.133068372704093","2024-12-13T09:00:00Z","12.6"
"59","59","242","270712","Lewisham - Laurence House Catford","51.4447808","-0.0221832","2024-12-13T09:00:00Z","35.4"
"60","60","244","290183","Tower Hamlets - Jubilee Park","51.5029878731458","-0.0180219908165375","2024-12-13T08:00:00Z","5.5"
"61","61","250","1235983","Islington","51.5465402591367","-0.0907452421552941","2024-12-13T10:00:00Z","8.54563494523366"
"62","62","251","1462792","UAL Creative Computing Institute, Greencoat Building","51.4723090811869","-0.0860062392925502","2024-12-13T10:00:00Z","6.34104164441427"
"63","63","252","2453304","Marylebone Road","51.52224","-0.15657","2024-12-13T10:00:00Z","14.4833335081736"
"64","64","253","2453309","Honor Oak Park","51.451186","-0.039428","2024-12-13T10:00:00Z","12.431249777476"
"65","65","254","2453312","Honor Oak Park","51.451186","-0.039428","2024-12-13T10:00:00Z","8.61944444974264"
"66","66","255","2453319","Marylebone Road","51.52224","-0.15657","2024-12-13T10:00:00Z","9.61250003178914"
"67","67","262","2984093","Maiden Lane, London","51.5423","-0.1285","2024-12-13T10:00:00Z","7.10550598303477"
"68","68","263","3039088","Farthing downs","51.3082","-0.1365","2024-12-13T10:00:00Z","5.01479160785675"
"69","69","264","3053804","Twickenham","51.4453484391268","-0.334872116489035","2024-12-13T10:00:00Z","6713.10819498698"
"70","70","269","3057945","Harlesden LP2","51.53469","-0.23755","2024-12-13T09:56:44Z","14.34"
"71","71","270","3057946","Harlesden HP2","51.53356","-0.24096","2024-12-13T09:53:02Z","12.94"
"72","72","271","3057947","Harlesden HP1","51.53505","-0.24312","2024-12-13T10:01:15Z","11.22"
"73","73","272","3057948","Harlesden LP1","51.53536","-0.24114","2024-12-13T10:03:21Z","11.97"
"74","74","273","3079185","Stondon Walk","51.531674","0.045623","2024-12-13T10:00:00Z","1.06883332629999"
"75","75","275","3261167","Primrose Hill","51.5395","-0.1519","2024-12-13T10:00:00Z","4.21683329343796"
"76","76","276","3278199","Perivale, Buckingham Ave","51.54084","-0.321103","2024-12-13T10:00:00Z","15.1996250152588"
"77","77","278","3308933","Mitcham Road","51.42551","-0.16475","2024-12-13T09:16:46Z","11.15"
"78","78","279","3308934","Bellevue Road / Trinity Road","51.44393","-0.168","2024-12-13T09:21:18Z","11.56"
"79","79","280","3308935","Twickenham Primary Academy","51.44477","-0.34011","2024-12-13T09:53:20Z","9.78"
"80","80","281","3308936","Wandsworth Bridge","51.46362","-0.18639","2024-12-13T10:01:36Z","10.36"
"81","81","282","3308937","Battersea Park Road","51.47617","-0.14802","2024-12-13T09:44:38Z","15.19"
"82","82","283","3308938","Thomson House School","51.46833","-0.26648","2024-12-13T09:47:35Z","9.45"
"83","83","284","3308939","Putney High Street","51.4611","-0.21683","2024-12-13T08:54:17Z","10.97"
"84","84","285","3308940","Nine Elms Lane","51.48125","-0.13843","2024-12-13T09:43:00Z","11.79"
"85","85","286","3308941","Richmond Bus Garage","51.45935","-0.30416","2024-12-13T09:27:51Z","10.81"
"86","86","287","3308942","High St, Barnes","51.47381","-0.2493","2024-12-13T09:05:15Z","9.64"
"87","87","288","3308943","Church Rd","51.413","-0.36031","2024-12-13T09:49:44Z","11.11"
"88","88","289","3308944","St Mary's RC Primary","51.47692","-0.14587","2024-12-13T09:58:01Z","13.22"
"89","89","290","3308945","High St, Witton","51.45099","-0.35786","2024-12-13T09:49:06Z","15.25"
"90","90","291","3308946","Park Rd, Hampton Hill","51.42923","-0.35474","2024-12-13T09:48:12Z","9.84"
"91","91","292","3308947","Lwr Rich Rd, Chertsy Corner, nr j/w houses","51.46899","-0.27589","2024-12-13T10:04:48Z","10.01"
"92","92","293","3308948","Holy Trinity CE Primary School","51.46324","-0.28577","2024-12-13T10:03:43Z","10.84"
"93","93","294","3308949","King St, Twickenham","51.44638","-0.32848","2024-12-13T09:36:03Z","14.2"
"94","94","295","3308950","Kew Rd, before j/w South Circle / Kew Green","51.48261","-0.28703","2024-12-13T10:02:10Z","10.3"
"95","95","296","3308951","Nelson Primary School","51.45288","-0.36178","2024-12-13T09:56:18Z","12.42"
"96","96","297","3308952","St Margaret's Road, Twickenham","51.46046","-0.32262","2024-12-13T06:22:04Z","24.3"
"97","97","298","3308953","Chase Bridge Primary School","51.45374","-0.34524","2024-12-13T09:54:26Z","11.77"
"98","98","299","3308954","Roehampton Lane","51.44966","-0.23949","2024-12-13T09:43:12Z","9.82"
"99","99","300","3308955","Deer Park School","51.45555","-0.31041","2024-12-13T10:03:32Z","10.03"
"100","100","301","3308956","Kew Rd, Richmond, opposite station","51.46399","-0.3016","2024-12-13T09:26:57Z","16.75"
"101","101","302","3308957","The Vineyard Schl, Friars Stile Rd","51.45474","-0.29799","2024-12-13T09:18:15Z","15.63"
"102","102","303","3308958","Wandsworth Town","51.45701","-0.19426","2024-12-13T09:11:08Z","10.07"
"103","103","304","3308959","Archdeacon Cambridge's CofE Primary School","51.44279","-0.34248","2024-12-13T08:56:10Z","15.43"
"104","104","305","3309035","St Richards CE Primary School","51.43605","-0.31896","2024-12-13T08:36:24Z","12.38"
"105","105","306","3309036","Broad Street, Teddington","51.42603","-0.33907","2024-12-13T07:58:23Z","27.83"
"106","106","307","3309037","West Hill","51.45609","-0.20085","2024-12-13T09:01:45Z","10.71"
