"","name","latitude","longitude"
"1","Haringey - Haringey Town Hall",51.599302,-0.068218
"2","Southwark - A2 Old Kent Road FIDAS",51.4804994936467,-0.0595528932573422
"3","Greenwich - Eltham",51.45258,0.070766
"4","London Bloomsbury - UKA00211",51.5222899992301,-0.125889000211334
"5","London Haringey Priory Park South - UKA00568",51.5841279997181,-0.125254000001611
"6","Tower Hamlets - Mile End Road",51.5225294860844,-0.0421550991900347
"7","Westminster - Marylebone Road",51.52254,-0.15459
"8","Bexley - Slade Green",51.4659832746662,0.184877126994369
"9","London Westminster - UKA00435",51.4946699996591,-0.131930999642045
"10","Thurrock - UKA00272",51.4770699992215,0.317969000287044
"11","Google Street View Car",51.5036347091568,-0.150366618203596
"12","Brook Drive",51.493213,-0.101559
"13","Black Horse Court",51.496482,-0.088226
"14","Holloway Bus Garage",51.561917,-0.132947
"15","West Smithsfield",51.518921,-0.100905
"16","Brook Drive",51.493213,-0.101559
"17","Cecilia Road",51.54989,-0.06836
"18","Chigwell Road",51.595229,0.038207
"19","St John's Upper Holloway CE Primary School",51.5625154,-0.132866
"20","Commercial Street",51.518123,-0.074271
"21","Stockwell Road",51.466706,-0.117473
"22","Durham Street",51.485597,-0.11909
"23","Caledonian Road",51.550067,-0.117987
"24","Devas Street",51.523099,-0.012704
"25","Churchill Gardens Road",51.486223,-0.14503
"26","Clifford Street",51.51092,-0.141896
"27","Glaisher Street",51.4831,-0.0188
"28","London Wall",51.516749,-0.085342
"29","Holloway Road",51.555387,-0.116092
"30","Morpeth Street",51.527588,-0.047295
"31","Haimo Road",51.455253,0.040655
"32","Broomhill Road",51.379382,0.100759
"33","Woolwich Road",51.481228,0.126787
"34","Queen Margarets Grove",51.549215,-0.079761
"35","Black Horse Court",51.496482,-0.088226
"36","Hunslett Street",51.529308,-0.048721
"37","High Road",51.39905,-0.075379
"38","Albert Street",51.536271,-0.143525
"39","Cannon Street",51.511403,-0.089336
"40","Peckham Road",51.474326,-0.078151
"41","King William Walk",51.481858,-0.008609
"42","Ballance Road",51.5456,-0.03614
"43","Oakdale Road",51.592485,0.033284
"44","Richmond Road",51.54337,-0.057899
"45","Whitehall",51.504566,-0.126167
"46","Romford Road",51.554615,0.058982
"47","Commercial Street",51.518123,-0.074271
"48","Columbia Road",51.528491,-0.074268
"49","Shaftsbury Avenue",51.51207,-0.131959
"50","Park Lane",51.507988,-0.153446
"51","Farringdon Street",51.514743,-0.104526
"52","St James",51.474143,-0.038547
"53","Cadogan Gardens",51.493217,-0.158772
"54","Beckenham Lane",51.4073728,0.0057789
"55","Geraldine Street",51.49562,-0.105412
"56","Church Street",51.4813,-0.00986
"57","Station Parade",51.539063,0.080874
"58","Whipps Cross University Hospital",51.577305,0.00283
"59","St Thomas's Hospital",51.499104,-0.11705
"60","Blackfriars Road",51.505529,-0.104345
"61","Mansford Street",51.528757,-0.061823
"62","Bonington Road",51.544414,0.21182
"63","North Middlesex University Hospital",51.6130738,-0.075493
"64","Camberwell Road",51.475739,-0.093557
"65","The Royal London Hospital",51.518778,-0.058917
"66","Woolwich Manor Way",51.515901,0.060587
"67","Pemberton Gardens",51.562469,-0.132545
"68","Bank Junction",51.513206,-0.088786
"69","Whitecross",51.521451,-0.092771
"70","Cornwall Road",51.506643,-0.112107
"71","Holloway Road",51.555387,-0.116092
"72","Drury Lane",51.513472,-0.119223
"73","Wood Lane",51.561372,0.148582
"74","Laystall St",51.522514,-0.112014
"75","Lollard Street",51.492714,-0.114098
"76","Farringdon Street",51.514743,-0.104526
"77","Broomhill Road",51.379382,0.100759
"78","Monnery Road",51.560567,-0.135615
"79","Romford Road",51.554615,0.058982
"80","Wandsworth Road",51.475735,-0.131209
"81","Ellenborough Road",51.59906,-0.095201
"82","Lancell Street",51.5618,-0.07587
"83","Borough High Street",51.506131,-0.088654
"84","Markfield Road",51.583916,-0.064269
"85","Rosebery Avenue",51.52844,-0.10692
"86","Tower Bridge Road",51.501965,-0.077592
"87","Cowcross Street",51.52011,-0.103411
"88","Holloway Road",51.555387,-0.116092
"89","Holloway Road",51.555387,-0.116092
"90","Newham University Hospital",51.522407,0.037865
"91","Broadway Street",51.45788,0.135353
"92","Triangle Adventure Playground",51.481924,-0.115556
"93","Beaumont Grove",51.521004,-0.046559
"94","Great Ormond St Hospital",51.52188,-0.120434
"95","Blackfriars Road",51.505529,-0.104345
"96","Larkshall Road",51.618933,-0.000281
"97","Haseltine Road",51.42796,-0.036516
"98","Hendon Street",51.495027,0.010292
"99","Bexley - Belvedere West",51.4946486813055,0.137279111232178
"100","Enfield - Derby Road",51.614864007,-0.0507658363689
"101","Barking and Dagenham - Rush Green",51.563752,0.177891
"102","Greenwich - Blackheath",51.472504,-0.012381
"103","Bexley - Belvedere",51.4906102082147,0.158914493927518
"104","Camden - Holborn (Bee Midtown)",51.5173675146177,-0.1201947113171
"105","City of London - Walbrook Wharf",51.510499,-0.091634
"106","Bromley - Harwood Avenue",51.405546,0.018882
"107","Barking and Dagenham - Scrattons Farm",51.529389,0.132857
"108","City of London - Beech Street",51.520225273171,-0.0961060474176381
"109","City of London - Upper Thames Street",51.5105969158391,-0.0921029031922594
"110","City of London - The Aldgate School",51.513847178423,-0.077765681752
"111","Dartford - St Clements 2",51.448823581151,0.279379130223739
"112","City of London - Farringdon Street",51.5145253362314,-0.104515626337876
"113","Dartford Roadside 2 - Town Centre",51.4426702340503,0.216185856662181
"114","Greenwich - A206 Burrage Grove",51.490532,0.074003
"115","Greenwich - Plumstead High Street",51.486957,0.095111
"116","Redbridge - Gardner Close",51.57661,0.030858
"117","Greenwich - John Harrison Way",51.4937746695818,0.0107796237032558
"118","Hackney - Old Street",51.526454,-0.08491
"119","Greenwich - Woolwich Flyover",51.486884,0.017901
"120","Havering - Rainham",51.520787459334,0.205460705694044
"121","Lewisham - New Cross",51.474954,-0.039641
"122","Lewisham - Deptford",51.4795312838203,-0.0252606031340197
"123","Lambeth - Brixton Road",51.464113541162,-0.11458102695123
"124","Greenwich - Fiveways Sidcup Rd A20",51.4346627060562,0.0642224671704697
"125","Newham - Cam Road",51.537598,-0.002138
"126","Newham - Wren Close",51.514727,0.014554
"127","Lewisham - Loampit Vale",51.4646910611736,-0.0160682432041527
"128","Haringey  - Priory Park South",51.5839769007709,-0.125400278484885
"129","Islington - Arsenal",51.557895,-0.106989
"130","Lambeth - Bondway Interchange",51.4854867739729,-0.124545234819213
"131","Southwark - Tower Bridge Road",51.5013906712066,-0.0782034373606952
"132","Havering - Romford",51.572976,0.179079
"133","Redbridge - Ley Street",51.5694843315237,0.0829074748964946
"134","Islington - Holloway Road",51.555378,-0.116146
"135","Southwark - Elephant and Castle",51.4931557048667,-0.101527038274853
"136","Southwark - Lower Road",51.4965604167321,-0.0530504472531612
"137","Greenwich - Falconwood FDMS",51.4563,0.085606
"138","Greenwich - Westhorne Avenue",51.456357,0.040725
"139","Greenwich - Trafalgar Road (Hoskins St)",51.4839072533485,0.000407396935849736
"140","Westminster - Elizabeth Bridge",51.4922482333024,-0.147114752900186
"141","Southwark - Vicarage Grove",51.4735803479615,-0.0877818536754426
"142","Lewisham - Honor Oak Park",51.4496728960354,-0.0374153592115306
"143","Lewisham - Catford",51.445468,-0.020266
"144","Westminster - Covent Garden",51.5119769825798,-0.12162720332856
"145","Westminster - Strand (Northbank BID)",51.5119701188277,-0.116713103528546
"146","Westminster - Duke Street (Grosvenor)",51.5129998832095,-0.150913488159214
"147","Westminster - Cavendish Square",51.5168016452062,-0.145657269364411
"148","Thurrock - London Road (Purfleet)",51.478697,0.255133
"149","Westminster - Oxford Street East",51.516066,-0.13516388
"150","Wandsworth - Battersea",51.4794395281222,-0.141786953606306
"151","Thurrock - Dock Road Tilbury",51.4638074287966,0.352141545594137
"152","Tower Hamlets - Blackwall",51.5150461674013,-0.00841849265642741
"153","Westminster - Ebury Street (Grosvenor)",51.493492,-0.149906
"154","Westminster - Oxford Street",51.5139287404213,-0.152792701881935
"155","Newham - Britannia Gate",51.503858,0.020574415
"156","Greenwich - Tunnel Avenue",51.495057,0.0041074676
"157","Newham - Hoola Tower",51.508198,0.015002152
"158","Southwark - South Circular Road",51.442633,-0.077653974
"159","Waterloo Place (The Crown Estate)",51.5075819137762,-0.133068372704093
"160","Regent Street facade (The Crown Estate)",51.5111824979787,-0.139114122784456
"161","Lewisham - Laurence House Catford",51.4447808,-0.0221832
"162","Hackney - Queensbridge Road",51.539324,-0.070078971
"163","Tower Hamlets - Jubilee Park",51.5029878731458,-0.0180219908165375
"164","City of London - Guildhall",51.515907,-0.092023986
"165","Hackney - Homerton Library",51.5487472103442,-0.0418806967224562
"166","Hackney - Amhurst Road",51.5500559909969,-0.0633016026789864
"167","Newham - East Ham Town Hall",51.5330166040173,0.0550002064487128
"168","Regent Street (The Crown Estate)",51.5113148373152,-0.139322877049969
"169","Islington",51.5465402591367,-0.0907452421552941
"170","UAL Creative Computing Institute, Greencoat Building",51.4723090811869,-0.0860062392925502
"171","Dartford - Bean Lane",51.4306174423102,0.280976036868921
"172","Marylebone Road",51.52224,-0.15657
"173","Honor Oak Park",51.451186,-0.039428
"174","Honor Oak Park",51.451186,-0.039428
"175","Marylebone Road",51.52224,-0.15657
"176","Maiden Lane, London",51.5423,-0.1285
"177","Maiden Lane, London",51.5423,-0.1285
"178","Maiden Lane, London",51.5423,-0.1285
"179","Maiden Lane, London",51.5423,-0.1285
"180","Stondon Walk",51.531674,0.045623
"181","Primrose Hill",51.5395,-0.1519
"182","Primrose Hill",51.5395,-0.1519
